_id,username,word,emoji,hastag,len_word,len_emoji,len_hastag,len_emotion
5ed04a69682cbc70de4c4ff4,spaincultureus,"last, call, around, nature, trade, nature, panel, start, address, food, global, economy, past, present, future, focus, food, technology, alternative, food, system, loss, culturally, appropriate, food, practice, due, globalization",loudspeaker,0,28,1,0,12
5ed04a69682cbc70de4c4ff5,spaincultureus,"hoy, hrs, teresa, resin, inglis, que, organize, embajada, espana, washington, sore, impact, socio, botanic, primera, delta, mundo, suede, teguise, place",0,"['#VCentenario', '#PrimeraVueltaAlMundo']",20,0,2,1
5ed04a69682cbc70de4c4ff6,spaincultureus,"talk, food, thursday, may, join, online, discussion, global, food, system, past, present, future, madeira, garcia, stefan, jardin",0,['#AroundNature'],17,0,1,4
5ed04a69682cbc70de4c4ff7,spaincultureus,"join, thursday, may, part, discussion, series, moderate, madeira, garcia, stefan, jardin, taste, nature, explore, global, food, economy, practice, past, present, future",0,['#AroundNature'],21,0,1,6
5ed04a69682cbc70de4c4ff8,spaincultureus,"rsvp, join, tomorrow, taste, nature",0,0,5,0,0,2
5ed04a69682cbc70de4c4ff9,spaincultureus,"memory, honor, lose, spanish, government, declare, national, state, mourn, start, today, last, june",0,['#COVID19'],13,0,1,5
5ed04a69682cbc70de4c4ffa,spaincultureus,"memory, people, lose",0,"['#Covid19', '#SpainCultureUS']",3,0,2,1
5ed04a69682cbc70de4c4ffb,spaincultureus,"spanish, actress, production, like, pan, labyrinth, stannard, chronicle, high, sea, share, virtual, caf, ambassador, banana, last, week, full, chat, upcoming, coffee","beverage, down, medium-light, board, pointing, movie, camera, hot, backhand, index, skin, tone, clapper",0,21,13,0,9
5ed04a6b682cbc70de4c4ffd,fvsu_dining,"let, make, kinder, place","Americas, eyes, with, face, globe, showing, gift, smiling, wrapped","['#SodexoPaysItForward', '#pifdayusa']",4,9,2,0
5ed04a6b682cbc70de4c4ffe,fvsu_dining,"happy, pay, forward, day, make, living, get, make, life, give, winston, churchill","heart, red","['#SodexoPaysItForward', '#Love', '#Kindness']",12,2,3,4
5ed04a6b682cbc70de4c4fff,fvsu_dining,"tough, time, joy, kindness, help, get, light, around, let, know, support, cash, app, fvsuwildcats","gift, wrapped","['#SodexoPaysItForward', '#FVSU']",14,2,2,7
5ed04a6b682cbc70de4c5000,fvsu_dining,"leave, support, day, give, cash, app, fvsuwildcats","with, meridians, heart, folded, globe, gift, hands, red, wrapped","['#SodexoPaysItForward', '#pifdayusa']",7,9,2,2
5ed04a6b682cbc70de4c5001,fvsu_dining,"please, support, fvsuwildcats, leave","with, meridians, heart, folded, globe, gift, hands, red, wrapped","['#Payitforward', '#DayofGiving', '#SodexoPaysItForward', '#pifdayusa', '#FVSU']",4,9,5,1
5ed04a6b682cbc70de4c5002,fvsu_dining,"join, pay, forward, kind, act, small, initiative, exists, make, difference, create, huge, ripple, kindness, felt, across, world, leave, your","Americas, heart, globe, showing, gift, red, wrapped","['#PayItForwardDay', '#pifdayusa', '#SodexoPaysItForward']",19,7,3,5
5ed04a6b682cbc70de4c5003,fvsu_dining,"plan, schedule, meal, snack, throughout, day, minimize, trip, grocery, store",0,"['#TipoftheDay', '#motivation', '#motivationmonday', '#snacks', '#mindfulness', '#positivethinking', '#stayathome', '#remotework', '#wildcatdining', '#FVSU']",10,0,10,3
5ed04a6b682cbc70de4c5004,fvsu_dining,"april, want, know, home, community, support, planet, comment, tag, awesome, thing",0,"['#EarthMonth', '#MyGreenIdea', '#EarthDay', '#50thAnniversary', '#ClimateChange', '#FVSU', '#Community', '#WildcatDining']",11,0,8,1
5ed04a6b682cbc70de4c5005,fvsu_dining,"hey, student, experiment, kitchen, take, walnut, bread, pudding, warm, vanilla, sauce, share, favorite, meal, creation, always, look, new, tasty, trend","woman, cooking","['#food', '#Wildcatdining', '#FVSUdining']",20,2,3,4
5ed04a6b682cbc70de4c5006,fvsu_dining,"ready, set, challenge, core, hold, challenge, home",0,"['#Mindful', '#TrySomethingNew', '#SodexoUniversities']",7,0,3,4
5ed04a6d682cbc70de4c5008,YunierViada,"everyone, understand, people, riot, criticizes, riot, watch, full, video, murder, take, arrogance, privilege, officer, show, think, quote",0,"['#GeorgeFloyd', '#Minneapolis', '#BlackLivesMatter']",17,0,3,9
5ed04a6d682cbc70de4c5009,YunierViada,"see, anyone, need, right, wrong",0,['#seismanos'],5,0,1,0
5ed04a6d682cbc70de4c500a,YunierViada,"mean, click","male, sign",0,2,2,0,0
5ed04a6d682cbc70de4c500b,YunierViada,"dear, work, class, prevent, look, like",0,0,6,0,0,2
5ed04a6d682cbc70de4c500c,YunierViada,"sexism, opinion, homophobia, opinion, racism, opinion, transphobia, opinion, islamophobia, opinion, excuse, violence, people, color, lgb, community, opinion, mean, scumbags, bigot",0,0,20,0,0,2
5ed04a6d682cbc70de4c500d,YunierViada,"ask, white, cop, camera, phone, ubiquitous, police, brutality, ever, present, issue, would, brutality, black, person, brazenly, particular, aside, part, reason, must, want, confident, get, away",0,0,25,0,0,8
5ed04a6d682cbc70de4c500f,YunierViada,"rent, blockbuster, want, love, much, style, cute, trashfire, though",0,0,9,0,0,1
5ed04a6d682cbc70de4c5010,YunierViada,"apologist, thing, necessary, triumph, evil, good, men, nothing, edmund, burke, john, kennedy, famously, say, make, peaceful, revolution, impossible, make, violent, revolution, inevitable",0,['#BlackLivesMatter'],22,0,1,11
5ed04a6e682cbc70de4c5014,BussienJill,"remember, recycle",0,0,2,0,0,0
5ed04a6e682cbc70de4c5015,BussienJill,"hope, book, offer, idea, alternative, communication, also, highlight, experience, speaking, easy, rise, robbins, tell, brilliant, book, talk, thing",0,0,18,0,0,4
5ed04a6e682cbc70de4c5016,BussienJill,"year, ago, rotten, summer, hotel, next, door, extension, build",0,0,9,0,0,1
5ed04a6e682cbc70de4c5017,BussienJill,"harvey, hear, dog, visit",0,0,4,0,0,0
5ed04a6e682cbc70de4c5018,BussienJill,"open, library",0,0,2,0,0,0
5ed04a6e682cbc70de4c5019,BussienJill,"click, read, letter, group, deaf, professional, face, mask",0,"['#coronavirus', '#QToD', '#facemasks']",8,0,3,2
5ed04a6e682cbc70de4c501a,BussienJill,"deadline, registration, join, tomorrow, free, hear, student, loan, company, everything, need, know, apply, finance, register","down, index, backhand, pointing","['#webinar', '#student', '#DSA', '#deaf', '#VisionImpaired']",15,4,5,3
5ed04a6e682cbc70de4c501b,BussienJill,"excited, reveal, work, today, share, young, people, help, show, accurately, portray, deafness",0,['#deaf'],12,0,1,5
5ed04a6e682cbc70de4c501c,BussienJill,"week, chat, magazine, feature, guide, dog, owner, ella, able, follow, dream, university, match, golden, retriever, katie, issue",0,0,17,0,0,5
5ed04a70682cbc70de4c501e,bsudipta05x,"like, follow, tag, team, between, win, follower, reach",0,"['#GRASSROOTSFOOTBALL', '#AMATEURFOOTBALL', '#SUNDAYLEAGUE', '#SATURDAYFOOTBALL', '#GIRLSFOOTBALL', '#NONLEAGUEFOOTBALL']",8,0,6,5
5ed04a70682cbc70de4c501f,bsudipta05x,"shylock, red, announcement, announce, brand, new, shylock, server, forum, read, information, like, between, follow, chance, win, bedrock, rank, shylock, red, join, nemegaming","island, desert",0,22,2,0,7
5ed04a70682cbc70de4c5020,bsudipta05x,"between, follow, win, phone","face, smiling",0,4,2,0,2
5ed04a70682cbc70de4c5021,bsudipta05x,"competition, time, between, follow, chance, win, copy, debut, book, yer, joking, agent, end, monday, juninho, include","light, down, medium-light, winking, pointing, face, police, index, backhand, tone, skin, car",['#Boro'],16,12,1,5
5ed04a70682cbc70de4c5022,bsudipta05x,"between, follow, chance, win, digital, copy, marvel, winner, chosen",0,['#AntMan'],9,0,1,5
5ed04a70682cbc70de4c5023,bsudipta05x,"giveaway, enter, win, hat, between, follow, enter, winner, pick, saturday, also, look, noah, chevy, saturday, trinity, race, visit, die-cast, need",0,0,20,0,0,3
5ed04a70682cbc70de4c5024,bsudipta05x,"between, follow, win, leeds, united, poster",0,"['#lufc', '#LeedsUnited']",6,0,2,3
5ed04a70682cbc70de4c5025,bsudipta05x,"between, follow, chance, win, digital, copy, marvel, winner, chosen",0,['#AntMan'],9,0,1,5
5ed04a70682cbc70de4c5026,bsudipta05x,"between, follow, chance, win, digital, code, bird, prey",0,0,8,0,0,4
5ed04a70682cbc70de4c5027,bsudipta05x,"golden, giveaway, first, giveaway, two, people, win, one, golden, wand, golden, net, golden, rod, golden, axe, golden, slingshot, golden, watering, gold, rise, plant, end, may, gmt, between, follow, enter",sparkles,"['#ACNH', '#ACNHgiveaway']",29,1,2,3
5ed04a72682cbc70de4c5029,bakagamiii,clachan,"pensive, left, right, face, pointing, index, backhand",0,1,7,0,0
5ed04a72682cbc70de4c502a,bakagamiii,"division, rap, battle, humic",0,0,4,0,0,1
5ed04a72682cbc70de4c502b,bakagamiii,"lag, adam, tina, tina, ada, jantungan, guy, sit",0,0,8,0,0,1
5ed04a72682cbc70de4c502c,bakagamiii,"deadline, beso, mash, ada, scene, lag",0,0,6,0,0,2
5ed04a72682cbc70de4c502e,bakagamiii,"rest, well, new, semangat",0,0,4,0,0,1
5ed04a72682cbc70de4c502f,bakagamiii,gela,0,0,1,0,0,0
5ed04a72682cbc70de4c5030,bakagamiii,"allah, mau, toilet",0,0,3,0,0,2
5ed04a72682cbc70de4c5031,bakagamiii,"jah, beer",0,0,2,0,0,1
5ed04a72682cbc70de4c5032,bakagamiii,"sama, aja",0,0,2,0,0,0
5ed04a73682cbc70de4c5034,SFZombie247,"think, fan, introduce, beautiful, elegant, cake, one, popular, cake, strawberry, stud, cake",0,"['#MaineMendoza', '#ParangKailanLangXMaine']",12,0,2,3
5ed04a73682cbc70de4c5035,SFZombie247,"beautiful, sexy, meng, yaya, dub","with, heart-eyes, face, smiling","['#MaineMendoza', '#ParangKailanLangXMaine']",5,4,2,1
5ed04a73682cbc70de4c5036,SFZombie247,"they, floor",0,['#MaineMendoza'],2,0,1,0
5ed04a73682cbc70de4c5037,SFZombie247,"toot, toot, toot, sound, day, memorable, begin, end, episode",0,['#MaineMendoza'],9,0,1,1
5ed04a73682cbc70de4c5038,SFZombie247,"bed, ang, fake, date, geothermal, gayagaya, kay, yaya, dub, nag, bavsntsy, script",0,0,12,0,0,2
5ed04a73682cbc70de4c5039,SFZombie247,"good-morning, miner, human, kalimutang, moto, pagan, ang, foreign, act, but, dot, vote, parang, kaplan, lang, maine, mendoza, feat, gracenote","light, sweat, right, with, face, pointing, cold, open, backhand, &, index, skin, tone, mouth, smiling","['#MORHot10', '#MaineMendoza']",19,15,2,2
5ed04a73682cbc70de4c503a,SFZombie247,"hindi, ipinakita, ito, part, yayadub, kadi, matatabunan, maman, ang, pet, nina, palang, talent, halatado, yung, admin, wall, sang, magagawa, olga, ang, phenomenal, star, natural, bear, comedienne, data, say, damn, pang, nikita, talent","tears, joy, with, of, face, victory, hand","['#MaineMendoza', '#ParangKailanLang']",32,7,2,4
5ed04a73682cbc70de4c503b,SFZombie247,"vote, parang, kaplan, lang, maine, mendoza, feat, gracenote",0,"['#ParangKailanLang', '#MaineMendoza', '#MORHot10']",8,0,3,2
5ed04a73682cbc70de4c503c,SFZombie247,"grace, yung, isa, pang, troll, any, hahahaha, effort, pay, comment, anything, related, maine, even, dun, causal, viewer, ipkf, talk, obsession, like, per, troll, any, yesterday, karami, silk, gaap, bait, hindi, soya, busy, dun","tears, sweat, joy, with, of, face, cold, open, &, mouth, smiling",0,33,11,0,8
5ed04a73682cbc70de4c503d,SFZombie247,"good, morning, mainecute, good, morning, everyone, martha, kay, sing, niki",0,"['#MaineMendoza', '#ParangKailanLang']",10,0,2,5
5ed04a76682cbc70de4c503f,Heavenlybot,"get, twitter, tell, love, instead, hate, feel, good, promise",0,0,9,0,0,4
5ed04a76682cbc70de4c5040,Heavenlybot,"people, learn, relax, honestly",0,0,4,0,0,1
5ed04a76682cbc70de4c5041,Heavenlybot,"introduce, ptsdisco, get, along, music, video",0,0,6,0,0,1
5ed04a76682cbc70de4c5042,Heavenlybot,"cant, make, world, thats, comfy, everyone, really, failed, specie",0,0,9,0,0,1
5ed04a76682cbc70de4c5043,Heavenlybot,"nice, space, force, commercial",0,0,4,0,0,1
5ed04a76682cbc70de4c5044,Heavenlybot,"proud, always, american, today, really, great, happy, first, step, people, space",0,0,11,0,0,2
5ed04a76682cbc70de4c5045,Heavenlybot,"yes, cant, wait, see, pretty, girl, gon, right, say, ii/iii",0,0,10,0,0,3
5ed04a76682cbc70de4c5046,Heavenlybot,"midnight, grind",♪,0,2,1,0,0
5ed04a76682cbc70de4c5048,Heavenlybot,"ngc, barnard, fly, bat, nebula, image, jos, jimenez, canon, mod, spacecraft, rgb, iso, prolong, pro, alpha, iii, iso, extreme",0,"['#LeXtreme', '#Filter', '#optolong']",19,0,3,1
5ed04a77682cbc70de4c504a,FloVilleminot,"month, may, usually, rhyme, year, world, big, movie, extravaganza, take, place, due, tell, mini, french, connection","popcorn, film, board, projector, clapper","['#France', '#CannesFilmFestival', '#Coronavirus', '#F24']",16,5,4,0
5ed04a77682cbc70de4c504c,FloVilleminot,come,0,0,1,0,0,0
5ed04a77682cbc70de4c504e,FloVilleminot,"thanks, stuart, hope, well, big, bishop, safe, distance","medical, with, a, face, blowing, mask, kiss",0,8,7,0,2
5ed04a77682cbc70de4c504f,FloVilleminot,"aww, miss, kate, air, rise","medical, a, with, face, blowing, mask, kiss",0,5,7,0,1
5ed04a77682cbc70de4c5050,FloVilleminot,"aww, miss, charles, hope, well, rise, loin","medical, a, with, face, blowing, mask, kiss",0,7,7,0,2
5ed04a77682cbc70de4c5051,FloVilleminot,"kiss, goodbye, rise, traditionally, say, hello, kiss, health, hazard, age, alternative, team, explore, option","person, a, face, blowing, waving, victory, kiss, sign, hand, female, gesturing, NO, raising","['#French', '#bise', '#Coronavirus', '#F24', '#LockdownEnd']",14,13,5,7
5ed04a77682cbc70de4c5052,FloVilleminot,"today, cautiously, start, ease, strict, rule, place, almost, two, month, slowly, start, open, discus, out, mean","crossing, children, books, metro","['#France', '#lockdown', '#Schools', '#Businesses', '#Deconfinement', '#PublicTransport', '#F24']",16,4,7,5
5ed04a77682cbc70de4c5053,FloVilleminot,"prepare, ease, restriction, start, monday, may, several, shop, reopen, school, class, resume, however, many, question, remain, exactly, allow, report",0,"['#France', '#coronavirus']",19,0,2,5
5ed04a79682cbc70de4c5055,KelliherNHS,"say, your, abe, lincoln, impersonator, dint, get, call, audition, time, long, hard, talk, agent",0,"['#Grant', '#History']",14,0,2,3
5ed04a79682cbc70de4c5056,KelliherNHS,"begin, next, week, join, fugitive, slave, database, week, dedicate, enslaved, woman, pursue, freedom, slavery, georgia, multiple, notice, publish, day, reveal, first, time, remarkable, fugitive, heroic, act, escape",0,0,27,0,0,11
5ed04a79682cbc70de4c5057,KelliherNHS,"student, begin, exam, either, week, last, week, dint, successfully, submit, answer, request, makeup, may, eastern, time",0,0,16,0,0,3
5ed04a79682cbc70de4c5058,KelliherNHS,"take, important, step, exam, make, sure, smoothly",0,0,7,0,0,2
5ed04a79682cbc70de4c5059,KelliherNHS,"thought, might, find, interesting",0,0,4,0,0,1
5ed04a79682cbc70de4c505a,KelliherNHS,"use, new, page, avoid, troubleshooter, technical, issue, exam",0,0,8,0,0,2
5ed04a79682cbc70de4c505b,KelliherNHS,"english, colonist, find, jameson, first, permanent, english, settlement, north, america",0,['#ThisDayinHistory'],10,0,1,0
5ed04a79682cbc70de4c505c,KelliherNHS,"individualize, ticket, mail, student, day, exam, take, student, art, history, united, state, history, computer, science, receive, ticket, today","small, blue, diamond",0,18,3,0,4
5ed04a79682cbc70de4c505d,KelliherNHS,"test, tomorrow, please, update, browser, late, version, easily",0,0,8,0,0,2
5ed04a79682cbc70de4c505e,KelliherNHS,"individualize, ticket, mail, student, day, exam, take, student, take, physic, english, literature, composition, european, history, exam, wednesday, receive, ticket, today, monday",0,0,21,0,0,3
5ed04a7a682cbc70de4c5060,Warwickshire_CC,"crew, bedford, training, tonight, break, support, add, occasion, crew, manage, create, beautiful, rainbow, use, hose, say, thank, work, hard, keep, community, safer, throughout, pandemic",0,['#ClapfortheNHS'],24,0,1,8
5ed04a7a682cbc70de4c5061,Warwickshire_CC,"sign, today, great, big, thanks, virtual, hug, everyone, take, time, share, content, today, twitter, together, together, play, part, help, save, life",0,"['#BestWarwickshire', '#SharingisCaring']",21,0,2,9
5ed04a7a682cbc70de4c5062,Warwickshire_CC,"social, care, provider, need, supply, ppe, care, people, less, hour, supply, email, ppe, gov, provide, supply, line, ppe, national, guidance, supply, within, hour, day, week, even, weekend",0,['#Covid19'],27,0,1,4
5ed04a7a682cbc70de4c5063,Warwickshire_CC,"help, havent, yet, receive, copy, warwickshire, together, post, provide, information, service, available, difficult, time, view, information, online, visiting",0,0,18,0,0,6
5ed04a7a682cbc70de4c5064,Warwickshire_CC,"display, symptom, ovid, persistent, cough, high, temperature, vulnerable, group, please, visit, recycle, centre, find, visiting",0,0,15,0,0,3
5ed04a7a682cbc70de4c5065,Warwickshire_CC,"large, recycle, centre, open, pre, book, essential, visit, please, check, guideline, book, visit, new, system, place, ensure, safety, visitor, staff, find, visiting",0,0,22,0,0,2
5ed04a7a682cbc70de4c5066,Warwickshire_CC,"your, shopping, online, please, ensure, know, trust, company, your, buy, your, unsure, ask, friend, family, member, advice, info, please, visit",0,"['#Covid19', '#BestWarwickshire']",20,0,2,7
5ed04a7a682cbc70de4c5067,Warwickshire_CC,"ceremony, cancel, due, want, move, ceremony, date, due, coronavirus, simply, contact, registration, service, book, question, answer",0,['#Covid19'],16,0,1,5
5ed04a7a682cbc70de4c5068,Warwickshire_CC,"need, medical, help, still, still, contact, online, call, help, tell, hospital, must, give, care, need, visit",0,0,16,0,0,4
5ed04a7a682cbc70de4c5069,Warwickshire_CC,"warwickshire, local, welfare, scheme, help, vulnerable, resident, time, unavoidable, crisis, mean, help, scheme, provide, essential, help, food, energy, find, visit",0,0,20,0,0,9
5ed04a7b682cbc70de4c506c,UKtoUSmomma,"grand, jury, even, render, decision, bill, october, almost, month, klobuchar, swear, senator",0,0,12,0,0,2
5ed04a7b682cbc70de4c506d,UKtoUSmomma,"really, both, like, suzy, amplify, true, klobuchar, senator, happen, senator, make, decision",0,0,12,0,0,2
5ed04a7b682cbc70de4c506e,UKtoUSmomma,"senator, make, decision, prosecute, senator, necessarily, fan, let, get, fact, right",0,0,11,0,0,3
5ed04a7b682cbc70de4c506f,UKtoUSmomma,"military, spouse, stay, connect, friend, family, thousand, mile, away, also, communication, tool, kid, school, wish, alternative",0,0,16,0,0,8
5ed04a7b682cbc70de4c5071,UKtoUSmomma,"tick, tock, come, well, your, long, director, flynn, tape, never, come, show, work, dirt, boot, shovel, bury, evidence",0,['#ShowUsTheTape'],18,0,1,5
5ed04a7b682cbc70de4c5072,UKtoUSmomma,"lie, problem",0,0,2,0,0,2
5ed04a7e682cbc70de4c5076,bitrix24,"bitrex, partner, gold, partner, live, today, est, couture, channel, answer, question, may, module, inside, subscribe, bitrex, couture, receive, notification, session, live",0,['#Bitrix24'],21,0,1,6
5ed04a7e682cbc70de4c5077,bitrix24,"last, chance, claim, save, back, work, grab, need, keep, business, choose, plan, premise, edition, find, one, fit, need","fire, winking, face","['#discount', '#Bitrix24', '#Sale', '#tools', '#cloud', '#on']",18,3,6,6
5ed04a7e682cbc70de4c5078,bitrix24,"automation, action, bitrex, erm, bitrex, erm, offer, large, number, cool, tool, well, automation, rule, trigger, automate, daily, erm, routine, use, different, action, click, learn",0,"['#crm', '#bitrix24', '#automation']",24,0,3,4
5ed04a7e682cbc70de4c5079,bitrix24,"notification, center, bitrex, notification, center, show, notification, new, message, task, invitation, project, reaction, post, comment, stay, track, late, change, update, team, work, process",0,0,23,0,0,11
5ed04a7e682cbc70de4c507a,bitrix24,"bitrex, back, work, sale, cloud, account, premise, edition, may, choose, discount",briefcase,"['#bitrix24', '#backtowork', '#BackToWorkSafely', '#specialoffer', '#sale', '#discount']",11,1,6,2
5ed04a7e682cbc70de4c507b,bitrix24,"join, today, bitrex, good, business, process, edt, introduction, create, include, example, process",0,"['#webinar', '#businessprocesses', '#Bitrix24', '#sales', '#projectmanagement', '#HR']",12,0,6,2
5ed04a7e682cbc70de4c507c,bitrix24,"bitrex, premise, video, call, group, employee, available",0,"['#bitrix24', '#onpremise', '#selfhosted', '#videoconferencing', '#videocalls', '#calls', '#communications', '#collaboration']",7,0,8,0
5ed04a7e682cbc70de4c507d,bitrix24,"help, customer, real, time, best, software, chaura",0,"['#LiveChat', '#GoodFirms', '#Live', '#Chat', '#OnlineChat', '#OnlineHelp']",7,0,6,3
5ed04a7e682cbc70de4c507e,bitrix24,"thank, mention",0,0,2,0,0,0
5ed04a7e682cbc70de4c507f,bitrix24,"bitrex, session, live, stream, join",0,0,5,0,0,1
5ed04a7f682cbc70de4c5081,SPJffrson,"unconstitutional, statist, government, unconstitutional, statist, government, couple, century, lax, vigilance, allow, leviathan, grow, continue, repugnant, illegality, surprising, logical, individual, anymore",0,0,20,0,0,9
5ed04a7f682cbc70de4c5082,SPJffrson,"shame, every, representative, especially, republicans, participates, vote, house, matter, unconstitutionally, allow, proxy, vote, shame, shame, shame",0,0,16,0,0,8
5ed04a7f682cbc70de4c5083,SPJffrson,"constitutional, reminder, executive, branch, enforce, law, legitimate, constitutional, power, establish, law, period, view, private, company, social, medium, fair, enough, work, thru, legislative, branch, accomplish, foolish, goal",0,0,26,0,0,7
5ed04a7f682cbc70de4c5084,SPJffrson,"communist, tyranny, fully, take, year, schedule, fools, least, bit, surprised, ala, surprise, repugnance, befalls, taiwan, give, communist, air, breathe, nothing, extinguish, freedom",0,0,22,0,0,7
5ed04a7f682cbc70de4c5085,SPJffrson,"ring, rubio, need, drain",0,0,4,0,0,0
5ed04a7f682cbc70de4c5086,SPJffrson,"appeal, court, side, tech, giant, activist, lawsuit",0,0,7,0,0,4
5ed04a7f682cbc70de4c5087,SPJffrson,"statist, government, already, rule, supreme, america, tyranny, grow, oppressive, everyday, warning, sinister, force, prevent, game, football, play, genius, day, russification, america, become, stark",0,0,23,0,0,11
5ed04a7f682cbc70de4c5089,SPJffrson,"sue, court, partially, politicize, two, branch, statist, govt, great, see, conservative, champion, private, platform, deny, free, speech, action, force, statist, govt, law, demanding, platform",0,0,24,0,0,7
5ed04a7f682cbc70de4c508a,SPJffrson,"tit, tat, nothing, childish, loser, game",0,0,6,0,0,0
5ed04a81682cbc70de4c508c,paragingle_GGMU,"show, anything, beautiful","blue, heart",0,3,2,0,2
5ed04a81682cbc70de4c508d,paragingle_GGMU,"god, miss, bad",0,0,3,0,0,3
5ed04a81682cbc70de4c508e,paragingle_GGMU,"lupin, ltd, con, net, profit, rupee, you, est, con, revenue, rupee, you, recommended, interim, dividend, rupee, share",0,0,17,0,0,2
5ed04a81682cbc70de4c508f,paragingle_GGMU,"vijay, malaya, sweet, actually, bring, home","with, winking, face, tongue, &, eye, stuck-out",0,6,7,0,2
5ed04a81682cbc70de4c5090,paragingle_GGMU,"year, ago, today, crown, champion, europe",trophy,0,6,1,0,1
5ed04a81682cbc70de4c5092,paragingle_GGMU,"also, train, support, aurangabad, maharashtra, jaipur, chattisgarh, request, start, at least, two, route, either, train, flight, support, expect",0,0,17,0,0,2
5ed04a81682cbc70de4c5093,paragingle_GGMU,"amaze, sea, work, number, speak",0,0,5,0,0,1
5ed04a81682cbc70de4c5094,paragingle_GGMU,"anthony, martial","medium-light, victory, tone, skin, hand",['#MUFC'],2,5,1,1
5ed04a81682cbc70de4c5095,paragingle_GGMU,"social, distancing","eyes, with, face, sign, stop, smiling",0,2,6,0,0
5ed04a83682cbc70de4c5097,MaridelManaloXx,"mourn, innocent, baby, forever",0,0,4,0,0,3
5ed04a83682cbc70de4c5098,MaridelManaloXx,"let, fuck",0,0,2,0,0,0
5ed04a83682cbc70de4c5099,MaridelManaloXx,"remember, henshaw, threw, supergrid, statue, corp, lobby, lena, watch, horrify, supergrid, lie, floor, struggle, get, henshaw, target, lena, next, blink, eye, shield, lena, attack, wild, shit",0,0,26,0,0,6
5ed04a83682cbc70de4c509a,MaridelManaloXx,cute,0,0,1,0,0,0
5ed04a83682cbc70de4c509b,MaridelManaloXx,"anyways, red, daughter, linda, lee, deserve, well",0,0,7,0,0,2
5ed04a83682cbc70de4c509c,MaridelManaloXx,"way, kara, always, look, happy, lunch, lena, also, way, watch, lena, leave, tho",eyes,['#Supercorp'],13,1,1,3
5ed04a83682cbc70de4c509d,MaridelManaloXx,"work, much, well, see, woman, work, together, especially, two, woman, one, strong, connection, show","fire, link",0,14,2,0,3
5ed04a83682cbc70de4c509e,MaridelManaloXx,"supergirls, big, hate, crime, take, paras, button, ups, slack, away, sick, twist",0,0,12,0,0,3
5ed04a83682cbc70de4c50a0,MaridelManaloXx,"way, superior, endgame","cherry, blossom",0,3,2,0,0
5ed04a84682cbc70de4c50a2,dromedarshop,"check, product, twist, curl, pink, create, diamond, sterling, ring, start, show","heart-eyes, right, with, face, pointing, index, backhand, smiling",0,11,8,0,5
5ed04a84682cbc70de4c50a3,dromedarshop,"need, shop, follow, twitterbuy, product, get, discount, automatic, checkout","stone, gem",0,9,2,0,2
5ed04a84682cbc70de4c50a4,dromedarshop,"check, product, baby, nasal, aspiration, electric, safe, hygienic, nose, cleaner, size, nose, start, show","heart-eyes, right, with, face, pointing, index, backhand, smiling",0,14,8,0,8
5ed04a84682cbc70de4c50a5,dromedarshop,"need, shop, follow, twitterbuy, product, get, discount, automatic, checkout","stone, gem",0,9,2,0,2
5ed04a84682cbc70de4c50a6,dromedarshop,"check, product, big, capacity, waterproof, backpack, start, show","heart-eyes, right, with, face, pointing, index, backhand, smiling",0,8,8,0,3
5ed04a84682cbc70de4c50a7,dromedarshop,"need, shop, follow, twitterbuy, product, get, discount, automatic, checkout","stone, gem",0,9,2,0,2
5ed04a84682cbc70de4c50a8,dromedarshop,"check, product, focallure, color, eye, eyeshadow, palette, start, show","heart-eyes, right, with, face, pointing, index, backhand, smiling",0,9,8,0,2
5ed04a84682cbc70de4c50a9,dromedarshop,"need, shop, follow, twitterbuy, product, get, discount, automatic, checkout","stone, gem",0,9,2,0,2
5ed04a84682cbc70de4c50aa,dromedarshop,"check, product, sleeveless, high, waist, casual, dress, start, show","heart-eyes, right, with, face, pointing, index, backhand, smiling",0,9,8,0,2
5ed04a84682cbc70de4c50ab,dromedarshop,"need, shop, follow, twitterbuy, product, get, discount, automatic, checkout","stone, gem",0,9,2,0,2
5ed04a86682cbc70de4c50ad,thecricketmen,"county, championship, back, alright, alright, joke",0,0,6,0,0,1
5ed04a86682cbc70de4c50ae,thecricketmen,"start, domestic, cricket, season, delay, august, early, pandemic, full, story","index, backhand, pointing, right","['#coronavirus', '#bbccricket']",10,4,2,4
5ed04a86682cbc70de4c50af,thecricketmen,"today, announce, delay, start, professional, domestic, cricket, season, domestic, cricket, play, august",0,0,12,0,0,3
5ed04a86682cbc70de4c50b0,thecricketmen,"advantage, open, session, battle, eras, sewage, run, work","flexed, biceps",['#VirtualTest'],8,2,1,3
5ed04a86682cbc70de4c50b1,thecricketmen,"vote, lack, today, poll, please, spread, word",0,"['#cricket', '#sport', '#coronavirus', '#lockdown', '#poll', '#vote', '#twitterleague']",7,0,7,3
5ed04a86682cbc70de4c50b2,thecricketmen,"surrey, hope, stage, cricket, front, reduce, capacity, crowd, oval, stage, summer, full, story","eyes, right, pointing, index, backhand",['#bbccricket'],13,5,1,4
5ed04a86682cbc70de4c50b3,thecricketmen,"true, broadcaster, talk, hundred, reason, amount, money, invest, game, reality, come, international, domestic",0,0,13,0,0,1
